State,Number,Letter,Value
MI,225,T,$0.50
MI,225,W,$3.50
MI,285,C,$0.25
MI,285,E,$0.50
MI,285,F,$0.50
MI,285,G,$0.50
MI,285,Ha,$0.75
MI,285,Hb,$0.75
MI,285,Ib,$0.75
MI,285,Ja,$1.00
MI,285,K,$1.00
MI,315,B,$0.50
MI,315,C,$0.50
MI,345,C,$1.00
MI,360,A,$2.00
MI,360,M,$0.50
MI,370,D,$0.25
MI,370,J,$0.25
MI,370,K,$0.25
MI,370,N,$2.00
MI,370,Q,$0.50
MI,380,A,$0.50
MI,390,D,$1.00
MI,390,E,$2.00
MI,390,F,$1.00
MI,395,D-1,$25.00
MI,395,D-2,$25.00
MI,395,D-3,$25.00
MI,395,D-4,$25.00
MI,395,D-5,$25.00
MI,395,D (NO-NUMBER),$25.00
MI,395,F,$0.50
MI,455,Ab,$5.00
MI,470,B,$10.00
MI,470,Ba,$10.00
MI,475,D,$0.50
MI,475,E,$2.00
MI,495,C,$0.50
MI,495,E,$0.75
MI,495,F,$1.00
MI,500,A,$0.35
MI,525,D,$3.50
MI,525,Ea,$1.00
MI,525,Eb,$1.00
MI,525,F,$0.50
MI,525,G,$0.50
MI,525,J,$2.00
MI,530,D,$0.50
MI,530,F,$0.35
MI,530,G,$0.35
MI,530,H,$3.00
MI,530,L,$0.25
MI,530,M,$0.35
MI,530,Q,$0.35
MI,530,S,$0.50
MI,560,B,$0.50
MI,560,C,$3.50
MI,560,D,$0.50
MI,560,F,$5.50
MI,560,H,$0.50
MI,560,T,$1.00
MI,560,U,$1.00
MI,560,V,$1.00
MI,585,D,$0.25
MI,585,H,$1.00
MI,610,I,$3.00
MI,610,K,$2.50
MI,610,L,$1.50
MI,610,M,$1.50
MI,640,B,$3.00
MI,650,A,$5.00
MI,670,D,$0.35
MI,680,E,$0.50
MI,680,K,$0.35
MI,680,L,$0.25
MI,680,M,$0.25
MI,680,O,$0.25
MI,680,P,$0.25
MI,680,Q,$0.25
MI,680,U,$0.25
MI,700,A,$1.00
MI,735,E,$0.35
MI,735,F,$1.00
MI,765,A,$2.00
MI,770,F,$0.25
MI,773,A,$1.50
MI,775,D,$0.25
MI,785,E,$2.00
MI,785,F,$0.75
MI,785,G,$0.50
MI,785,H,$4.50
MI,785,I,$2.00
MI,785,J,$0.75
MI,845,G,$0.75
MI,860,A,$2.50
MI,860,B,$2.50
MI,860,C,$2.50
MI,860,D,$2.50
MI,860,E,$2.50
MI,860,F,$2.50
MI,860,G,$2.50
MI,860,H,$2.50
MI,860,I,$2.50
MI,860,J,$2.50
MI,860,K,$2.50
MI,860,L,$2.50
MI,860,M,$2.50
MI,860,N,$2.50
MI,885,C,$2.00
MI,930,D,$0.50
MI,1000,A,$9.00
MN,30,G,$2.00
MN,30,H,$1.00
MN,40,B,$1.35
MN,50,M,$3.50
MN,50,O,$3.50
MN,67,A,$2.00
MN,70,A,$1.00
MN,70,C,$3.00
MN,70,G,$1.50
MN,70,H,$2.00
MN,70,I,$2.50
MN,70,J,$1.00
MN,80,A,$4.00
MN,90,B,$1.25
MN,90,C,$0.50
MN,105,A,$1.50
MN,110,E,$1.00
MN,120,A,$0.35
MN,120,B,$0.75
MN,120,C,$1.00
MN,120,D,$3.00
MN,120,E,$3.00
MN,148,Aa,$1.00
MN,148,E,$1.00
MN,148,Gb,$1.50
MN,148,H,$1.50
MN,148,I,$0.50
MN,148,L,$1.50
MN,148,N,$3.00
MN,177,A,$1.00
MN,180,A,$1.00
MN,190,B,$0.35
MN,210,A,$1.00
MN,210,B,$1.00
MN,210,C,$1.25
MN,230,C,$70.00
MN,230,G,$1.00
MN,230,H,$1.00
MN,230,I,$0.50
MN,230,K,$0.50
MN,230,M,$1.00
MN,230,O,$0.35
MN,230,R,$1.00
MN,245,A,$1.25
MN,280,B,$2.75
MN,280,C,$3.25
MN,280,D,$3.25
MN,290,B,$1.00
MN,300,B,$0.25
MN,370,A,$1.00
MN,370,B,$1.50
MN,380,A,$2.00
MN,380,B,$1.00
MN,380,C,$0.50
MN,410,B,$1.00
MN,460,A,$6.00
MN,460,D,$2.00
MN,460,E,$2.00
MN,480,A,$1.25
MN,480,C,$1.50
MN,480,D,$1.50
MN,480,E,$2.00
MN,480,F,$3.00
MN,480,G,$4.00
MN,480,H,$5.00
MN,510,A,$20.00
MN,510,B,$3.50
MN,510,D,$0.75
MN,510,E,$1.00
MN,510,F,$1.00
MN,510,G,$1.50
MN,520,B,$1.00
MN,540,F,$0.25
MN,540,G,$0.25
MN,540,H,$0.25
MN,540,I,$0.25
MN,540,J,$0.25
MN,540,L,$0.25
MN,540,M,$0.50
MN,540,N,$0.50
MN,540,P,$0.50
MN,540,Q,$0.50
MN,540,Xb,$1.00
MN,540,Z,$2.00
MN,540,AA,$2.30
MN,540,AB,$2.00
MN,540,AC,$1.50
MN,540,AD,$1.50
MN,540,AF,$0.25
MN,540,AI,$0.25
MN,540,AJ,$5.00
MN,540,AK,$6.00
MN,540,AN,$1.25
MN,560,C,$0.50
MN,575,A,$0.50
MN,600,B,$3.00
MN,600,C,$0.50
MN,660,D,$1.25
MN,660,E,$1.25
MN,665,B,$2.00
MN,665,C,$1.75
MN,680,F,$0.75
MN,680,G,$0.75
MN,720,B,$0.75
MN,730,B,$3.00
MN,730,C,$3.00
MN,730,F,$0.50
MN,730,H,$0.35
MN,730,I,$0.35
MN,730,K,$0.25
MN,730,L,$0.25
MN,730,M,$0.75
MN,730,N,$0.35
MN,760,D,$0.25
MN,760,E,$3.00
MN,820,A,$1.00
MN,820,D,$0.50
MN,820,F,$3.00
MN,855,C,$1.50
MN,900,B,$0.50
MN,900,E,$1.50
MN,900,H,$1.25
MN,960,G,$2.00
MN,965,A,$1.50
MN,980,B,$9.00
MN,980,C,$0.35
MN,980,F,$0.35
MN,980,G,$0.50
MN,980,K,$0.40
MS,350,A,$1.50
MS,460,F,$3.50
MS,460,J,$0.35
MO,140,E,$0.25
MO,230,A,$0.50
MO,335,A,$3.00
MO,370,D,$3.50
MO,370,F,$0.35
MO,370,G,$0.50
MO,370,H,$0.50
MO,420,B,$12.00
MO,420,C,$0.75
MO,420,G,$0.35
MO,420,I,$0.25
MO,430,F,$10.00
MO,440,A,$7.50
MO,440,B,$0.50
MO,440,C,$0.35
MO,440,D,$0.50
MO,440,E,$0.25
MO,440,J,$0.25
MO,440,K,$0.35
MO,440,L,$0.35
MO,440,O,$0.25
MO,440,P,$0.35
MO,440,Q,$2.50
MO,440,W,$0.50
MO,600,A,$0.75
MO,668,A,$1.00
MO,668,B,$1.00
MO,668,C,$1.00
MO,668,D,$1.00
MO,820,A,$0.25
MO,820,B,$0.75
MO,860,E,$0.50
MO,880,E,$10.00
MO,880,G,$0.25
MO,880,H,$0.25
MO,880,B,$0.25
MO,910,C,$0.25
MO,910,D,$0.25
MO,910,E,$0.25
MO,910,G,$0.25
MO,910,Ha,$0.25
MO,910,Hb,$0.25
MO,910,I,$0.50
MO,910,J,$0.25
MO,910,K,$0.25
MO,910,L,$0.25
MO,910,M,$0.25
MO,910,O,$0.50
MO,910,T,$1.00
MO,910,Y,$5.00
MO,910,AA,$0.75
MO,960,A,$0.75
MO,997,B,$3.00
MO,998,Y,$1.00
MO,1000,B,$0.25
MT,80,A,$2.00
MT,80,D,$3.50
MT,80,E,$1.00
MT,80,F,$3.00
MT,80,G,$1.00
MT,80,I,$1.00
MT,140,A,$2.50
MT,140,B,$3.50
MT,140,D,$0.25
MT,380,B,$3.50
MT,380,C,$0.35
MT,380,D,$0.25
MT,480,F,$2.00
MT,480,M,$2.00
MT,480,N,$0.85
MT,480,O,$1.00
MT,500,A,$3.00
MT,660,C,$2.00
MT,660,E,$0.50
MT,660,F,$0.25
MT,660,G,$0.25
MT,660,H,$0.50
MT,660,I,$0.50
MT,660,K,$0.50
MT,660,L,$0.50
MT,660,M,$0.50
MT,660,N,$0.50
MT,660,O,$0.50
MT,660,P,$0.50
MT,660,Q,$0.50
MT,660,R,$0.50
MT,660,S,$0.50
MT,660,U,$0.50
MT,660,V,$0.50
MT,660,W,$0.50
MT,660,X,$0.50
MT,660,Y,$0.50
MT,660,Z,$0.50
MT,660,AA,$0.50
MT,660,AB,$0.50
MT,660,AC,$0.50
MT,660,AD,$0.50
MT,660,AE,$0.50
MT,660,AF,$0.50
MT,660,AG,$0.50
MT,660,AH,$0.50
MT,660,AI,$0.50
MT,660,AJ,$0.50
MT,660,AK,$0.50
MT,660,AL,$0.50
MT,660,AM,$0.50
MT,660,AN,$0.50
MT,660,AO,$0.50
MT,660,AP,$0.50
MT,660,AQ,$0.50
MT,660,AR,$0.50
MT,660,AS,$0.50
MT,660,AT,$0.50
MT,660,AU,$0.50
MT,660,AV,$0.50
MT,660,AW,$1.50
MT,660,AX,$0.50
MT,660,AY,$0.50
MT,660,AZ,$0.50
MT,660,BA,$0.50
MT,660,BB,$0.50
MT,660,BC,$0.50
MT,660,BD,$0.50
MT,660,BE,$0.50
MT,660,BF,$0.75
MT,660,BG,$0.75
MT,660,BH,$0.75
MT,660,BI,$0.75
MT,660,BK,$0.75
MT,660,BJ,$0.75
MT,660,BL,$0.75
MT,660,BM,$0.75
MT,660,BN,$0.75
NE,130,C,$1.00
NE,305,A,$0.50
NE,305,D,$5.00
NE,360,G,$0.75
NE,420,D,$0.50
NE,420,F,$0.35
NE,420,G,$0.75
NE,540,Q,$0.35
NE,540,X,$0.25
NE,540,Y,$0.25
NE,540,AE,$0.60
NE,540,AK,$2.00
NE,580,A,$5.00
NE,660,A,$0.35
NE,700,F,$1.00
NE,700,G,$0.25
NE,700,I,$0.25
NE,700,J,$0.25
NE,700,K,$0.25
NE,700,Wa,$3.50
NE,980,D,$4.00
NV,500,A,$3.00
NV,500,C,$1.00
NV,500,E,$2.50
NV,500,F,$2.50
NV,500,G,$2.00
NV,500,H,$1.00
NV,500,I,$15.00
NV,500,L,$2.00
NV,700,A,$0.55
NH,500,B,$1.00
NH,615,A,$1.50
NH,615,C,$8.00
NH,615,D,$8.00
NH,615,E,$8.00
NH,640,A,$0.25
NH,640,B,$0.25
NH,640,D,$0.25
NH,640,L,$0.50
NH,640,M,$0.50
NH,720,A,$0.25
NH,720,B,$0.25
NH,720,C,$0.25
NH,720,D,$0.25
NH,1000,C,$1.00
NJ,15,A,$0.25
NJ,15,B,$0.25
NJ,20,E,$0.25
NJ,20,F,$0.25
NJ,20,G,$0.25
NJ,20,H,$0.25
NJ,30,A,$3.00
NJ,35,Aa,$0.50
NJ,35,Ab,$0.50
NJ,95,A,$1.50
NJ,115,B,$12.50
NJ,115,C,$0.25
NJ,115,D,$0.25
NJ,115,E,$0.50
NJ,115,F,$0.25
NJ,115,G,$0.25
NJ,115,I,$0.60
NJ,115,J,$2.50
NJ,115,K,$5.00
NJ,115,M,$2.50
NJ,115,N,$3.00
NJ,120,A,$0.50
NJ,120,B,$3.00
NJ,120,F,$1.75
NJ,120,G,$1.75
NJ,120,J,$1.75
NJ,150,A,$3.00
NJ,150,B,$3.00
NJ,150,C,$3.00
NJ,150,D,$3.00
NJ,200,A,$0.50
NJ,220,A,$1.00
NJ,250,A,$3.00
NJ,260,A,$1.50
NJ,390,E,$7.50
NJ,390,F,$7.50
NJ,460,A,$3.00
NJ,465,A,$0.50
NJ,555,A,$15.00
NJ,555,B,$15.00
NJ,555,C,$0.50
NJ,555,D,$0.25
NJ,555,E,$0.25
NJ,570,A,$0.35
NJ,570,B,$0.35
NJ,570,C,$0.35
NJ,570,D,$0.35
NJ,570,E,$0.35
NJ,585,A,$1.75
NJ,650,A,$1.50
NJ,650,B,$3.50
NJ,710,A,$0.75
NJ,710,C,$3.00
NJ,710,D,$2.00
NJ,825,A,$0.50
NJ,825,B,$0.50
NJ,833,A,$2.00
NJ,885,A,$2.00
NJ,885,Ac,$2.00
NJ,885,Ad,$2.00
NJ,885,Ae,$2.00
NJ,885,Af,$2.00
NJ,885,B,$0.25
NJ,885,C,$0.25
NJ,885,D,$0.25
NJ,912,A,$3.00
NJ,975,A,$0.25
NJ,975,B,$0.25
NJ,975,C,$0.50
NJ,975,D,$0.50
NJ,975,F,$1.25
NJ,975,G,$4.00
NJ,975,H,$4.00
NJ,997,B,$4.00
NM,40,E,$0.25
NM,40,F,$0.25
NM,40,G,$0.25
NM,40,K,$0.25
NM,40,L,$0.50
NM,420,B,$2.00
NM,760,E,$0.75
NM,900,B,$0.50
NM,900,C,$5.00
NC,20,B,$0.50
NC,130,B,$3.00
NC,130,C,$0.35
NC,130,D,$0.35
NC,130,E,$0.35
NC,130,H,$0.25
NC,130,J,$2.00
NC,150,A,$0.60
NC,160,B,$0.25
NC,160,C,$0.25
NC,160,D,$0.25
NC,160,E,$1.00
NC,160,F,$1.00
NC,160,G,$1.00
NC,160,H,$1.00
NC,160,J,$1.50
NC,160,K,$1.00
NC,160,L,$1.00
NC,160,M,$0.50
NC,160,O,$1.50
NC,160,P,$1.50
NC,160,Q,$2.00
NC,160,R,$1.50
NC,170,A,$1.00
NC,190,D,$1.00
NC,240,B,$0.25
NC,240,C,$0.25
NC,240,D,$0.25
NC,240,E,$0.25
NC,240,G,$0.25
NC,240,H,$0.25
NC,240,I,$0.25
NC,240,J,$0.25
NC,240,K,$0.25
NC,350,A,$0.25
NC,350,B,$0.25
NC,350,C,$0.50
NC,360,A,$0.35
NC,360,D,$1.00
NC,380,A,$0.35
NC,425,A,$1.20
NC,430,A,$0.50
NC,430,B,$0.50
NC,440,A,$0.25
NC,440,C,$0.25
NC,440,D,$3.00
NC,465,B,$0.25
NC,480,A,$0.50
NC,480,B,$0.50
NC,560,B,$0.50
NC,625,A,$2.00
NC,660,B,$0.25
NC,700,H,$0.75
NC,750,A,$1.50
NC,770,A,$0.25
NC,890,A,$0.35
NC,950,D,$0.25
NC,960,A,$0.50
NC,980,D,$0.50
NC,980,H,$0.25
ND,60,B,$0.50
ND,260,Ba,$3.00
ND,260,C,$0.25
ND,260,D,$0.25
ND,260,F,$0.25
ND,260,G,$0.25
ND,260,H,$0.25
ND,260,I,$0.25
ND,260,J,$0.90
ND,260,N,$0.50
ND,320,B,$3.50
ND,320,C,$0.50
ND,320,E,$0.35
ND,320,H,$0.25
ND,320,J,$0.25
ND,440,B,$2.50
ND,600,I,$0.50
ND,900,B,$2.00
ND,960,A,$0.35
NY,10,A,$0.25
NY,10,B,$0.25
NY,10,C,$0.25
NY,10,D,$0.25
NY,10,E,$0.25
NY,10,G,$0.25
NY,10,I,$0.25
NY,10,J,$0.25
NY,10,K,$7.00
NY,10,L,$6.00
NY,10,M,$5.00
NY,10,N,$0.75
NY,10,Q,$0.50
NY,10,R,$7.50
NY,10,S,$0.75
NY,10,U,$0.75
NY,10,V,$1.00
NY,25,A,$8.00
NY,25,C,$3.50
NY,25,E,$1.50
NY,25,F,$0.25
NY,25,G,$0.50
NY,25,H,$0.75
NY,25,I,$0.50
NY,25,J,$0.75
NY,25,K,$0.50
NY,25,L,$1.25
NY,25,M,$1.00
NY,35,C,$12.50
NY,35,D,$0.25
NY,35,E,$0.25
NY,35,F,$0.35
NY,35,G,$0.35
NY,35,H,$0.75
NY,35,I,$0.35
NY,35,J,$0.35
NY,35,K,$0.35
NY,35,L,$0.60
NY,35,M,$0.30
NY,60,A,$0.75
NY,70,A,$3.50
NY,75,B,$0.50
NY,79,A,$1.00
NY,79,B,$0.50
NY,80,B,$0.25
NY,80,C,$0.25
NY,80,D,$4.50
NY,80,E,$0.50
NY,80,F,$0.50
NY,80,G,$7.50
NY,80,H,$4.50
NY,80,I,$3.50
NY,80,K,$0.35
NY,80,L,$0.35
NY,80,O,$0.35
NY,80,P,$0.35
NY,105,B,$3.50
NY,105,D,$0.25
NY,105,F,$0.25
NY,105,G,$5.00
NY,105,H,$0.25
NY,105,I,$0.35
NY,105,J,$0.35
NY,105,K,$1.25
NY,105,L,$1.25
NY,105,M,$6.00
NY,105,N,$1.00
NY,110,A,$0.25
NY,110,B,$1.00
NY,110,C,$0.50
NY,110,D,$1.00
NY,110,E,$1.00
NY,110,F,$1.50
NY,110,G,$0.50
NY,110,Ha,$1.00
NY,110,Hb,$1.00
NY,110,I,$1.00
NY,135,A,$0.50
NY,139,A,$1.00
NY,145,A,$2.00
NY,145,B,$2.00
NY,145,C,$0.75
NY,145,D,$0.75
NY,150,A,$0.35
NY,150,B,$0.35
NY,150,D,$0.25
NY,150,E,$1.50
NY,160,A,$3.00
NY,160,B,$0.50
NY,160,E,$1.00
NY,160,F,$1.00
NY,160,G,$1.00
NY,160,H,$1.00
NY,160,I,$1.00
NY,160,J,$1.00
NY,195,A,$0.50
NY,195,B,$0.50
NY,210,A,$2.50
NY,210,B,$2.50
NY,230,A,$0.35
NY,230,B,$0.25
NY,230,D,$0.50
NY,230,E,$0.25
NY,230,F,$0.25
NY,230,G,$0.35
NY,230,H,$0.25
NY,230,I,$0.35
NY,230,J,$1.00
NY,230,K,$1.00
NY,235,A,$4.50
NY,235,B,$3.50
NY,280,A,$0.50
NY,280,B,$0.50
NY,285,Da,$4.00
NY,285,Db,$4.00
NY,285,E,$12.00
NY,290,A,$2.00
NY,290,B,$1.00
NY,290,C,$1.00
NY,290,D,$0.50
NY,300,A,$40.00
NY,305,A,$5.00
NY,310,A,$0.25
NY,310,F,$3.00
NY,310,H,$3.00
NY,310,L,$0.50
NY,315,A,$1.00
NY,345,A,$0.50
NY,355,A,$0.50
NY,355,B,$0.50
NY,355,C,$1.50
NY,355,D,$5.00
NY,360,B,$0.50
NY,360,C,$0.75
NY,363,A,$0.50
NY,363,B,$0.25
NY,380,A,$0.50
NY,380,B,$0.35
NY,380,D,$0.35
NY,410,A,$17.50
NY,410,B,$0.50
NY,410,C,$0.35
NY,410,D,$0.35
NY,410,E,$0.35
NY,410,F,$0.60
NY,425,B,$7.50
NY,425,Da,$0.25
NY,425,Db,$0.25
NY,425,E,$0.25
NY,425,F,$0.25
NY,437,A,$3.00
NY,440,A,$0.50
NY,440,B,$5.00
NY,445,C,$0.25
NY,445,D,$0.25
NY,445,E,$0.25
NY,445,F,$0.25
NY,445,G,$0.25
NY,445,H,$0.75
NY,445,I,$0.75
NY,455,A,$0.50
NY,500,A,$0.50
NY,500,B,$0.75
NY,505,A,$0.75
NY,560,A,$1.00
NY,560,B,$1.00
NY,560,C,$0.75
NY,590,A,$1.50
NY,590,B,$1.50
NY,590,C,$1.50
NY,590,D,$1.50
NY,590,E,$1.50
NY,590,F,$1.50
NY,590,G,$1.50
NY,590,H,$1.50
NY,590,I,$1.50
NY,590,J,$1.50
NY,590,K,$1.50
NY,590,L,$1.50
NY,590,M,$1.50
NY,590,N,$1.50
NY,590,O,$1.50
NY,590,P,$1.50
NY,590,Q,$1.50
NY,615,A,$5.00
NY,615,B,$15.00
NY,615,D,$0.25
NY,615,F,$3.50
NY,615,G,$0.35
NY,640,A,$2.00
NY,640,B,$1.00
NY,640,C,$3.50
NY,640,F,$0.25
NY,640,H,$3.00
NY,640,K,$0.75
NY,645,B,$1.00
NY,655,Bb,$0.25
NY,655,C,$0.50
NY,655,E,$0.50
NY,660,A,$0.35
NY,660,B,$1.00
NY,660,C,$1.50
NY,665,A,$0.30
NY,675,B,$0.25
NY,675,C,$0.50
NY,680,A,$3.00
NY,680,B,$5.50
NY,680,C,$5.00
NY,685,A,$0.50
NY,685,B,$0.35
NY,685,D,$0.75
NY,685,F,$0.65
NY,685,G,$1.00
NY,685,H,$1.00
NY,685,I,$0.50
NY,685,J,$0.40
NY,685,K,$0.65
NY,690,A,$10.00
NY,695,A,$10.00
NY,695,C,$1.00
NY,695,D,$1.00
NY,695,E,$0.50
NY,695,F,$0.50
NY,695,G,$1.00
NY,715,A,$3.00
NY,735,A,$3.50
NY,735,B,$7.50
NY,735,F,$1.00
NY,735,G,$1.00
NY,735,Ha,$0.75
NY,735,Hb,$0.75
NY,735,I,$0.75
NY,735,J,$0.75
NY,735,K,$0.75
NY,735,La,$0.75
NY,735,Lb,$0.75
NY,735,M,$0.75
NY,745,A,$5.00
NY,745,B,$0.50
NY,760,A,$0.25
NY,760,B,$0.25
NY,760,C,$0.25
NY,760,D,$0.25
NY,775,A,$1.00
NY,780,A,$150.00
NY,780,Ba,$10.00
NY,780,Bb,$10.00
NY,780,D,$1.25
NY,780,E,$0.35
NY,780,F,$0.25
NY,780,G,$0.25
NY,780,Ha,$0.25
NY,780,Hb,$0.25
NY,780,J,$1.50
NY,780,K,$4.00
NY,780,La,$2.00
NY,780,Lb,$2.00
NY,780,Ma,$3.50
NY,780,Mb,$3.50
NY,780,N,$4.00
NY,780,Oa,$5.00
NY,780,Ob,$5.00
NY,780,Pa,$3.50
NY,780,Q,$3.50
NY,780,R,$1.00
NY,780,S,$1.00
NY,780,T,$1.00
NY,780,U,$1.00
NY,780,V,$1.00
NY,780,W,$1.00
NY,780,X,$10.00
NY,780,Y,$1.25
NY,780,Z,$1.25
NY,785,A,$0.50
NY,785,B,$0.50
NY,785,C,$1.50
NY,790,A,$0.25
NY,790,B,$0.25
NY,790,C,$0.35
NY,790,D,$2.00
NY,790,E,$2.50
NY,790,F,$0.50
NY,790,G,$0.50
NY,790,H,$0.50
NY,790,I,$0.50
NY,790,J,$4.00
NY,790,L,$0.50
NY,790,M,$0.50
NY,790,O,$0.50
NY,790,P,$0.50
NY,790,Q,$0.50
NY,790,R,$0.50
NY,790,S,$0.50
NY,810,B,$3.50
NY,810,C,$1.00
NY,810,D,$1.00
NY,830,A,$0.35
NY,830,B,$0.50
NY,830,C,$0.25
NY,830,D,$2.00
NY,850,A,$1.00
NY,850,B,$1.00
NY,875,A,$7.50
NY,875,B,$2.50
NY,875,D,$5.50
NY,875,E,$0.25
NY,875,F,$0.25
NY,875,G,$0.25
NY,875,H,$0.25
NY,875,I,$0.25
NY,875,J,$0.25
NY,875,K,$0.25
NY,875,L,$0.75
NY,875,M,$0.75
NY,875,O,$0.75
NY,875,Q,$0.75
NY,875,R,$25.00
NY,875,S,$0.50
NY,875,T,$0.35
NY,875,U,$1.00
NY,875,V,$1.00
NY,875,W,$1.00
NY,875,X,$0.50
NY,875,Y,$0.50
NY,875,Z,$0.50
NY,875,AB,$25.00
NY,875,AC,$0.75
NY,875,AD,$0.35
NY,875,AE,$1.50
NY,875,AF,$0.50
NY,875,AG,$0.50
NY,875,AJ,$0.50
NY,890,A,$50.00
NY,890,C,$100.00
NY,890,E,$0.25
NY,890,F,$0.25
NY,890,G,$0.50
NY,890,H,$6.00
NY,905,A,$7.50
NY,905,B,$0.25
NY,905,C,$2.50
NY,905,D,$3.00
NY,905,E,$0.50
NY,905,F,$4.00
NY,905,G,$0.35
NY,905,H,$0.50
NY,905,I,$1.50
NY,905,J,$2.00
NY,905,K,$0.40
NY,905,L,$0.40
NY,905,M,$0.40
NY,905,N,$0.50
NY,905,Oa,$0.75
NY,905,Ob,$0.75
NY,905,P,$0.75
NY,905,Q,$0.75
NY,905,R,$0.75
NY,905,S,$0.75
NY,905,T,$0.75
NY,945,A,$10.00
NY,945,D,$1.00
NY,945,F,$0.75
NY,945,G,$0.25
NY,955,A,$1.50
NY,980,B,$0.75
NY,980,C,$0.75
NY,995,A,$0.25
NY,995,B,$3.50
NY,995,C,$2.00
NY,1000,D,$5.00
OH,10,D,$2.50
OH,10,G,$0.25
OH,10,P,$0.25
OH,10,Q,$0.25
OH,10,R,$0.25
OH,10,U,$0.35
OH,10,V,$0.35
OH,10,W,$0.50
OH,15,C,$0.25
OH,15,F,$4.00
OH,25,A,$2.50
OH,30,C,$0.25
OH,30,D,$0.50
OH,30,E,$0.35
OH,80,A,$1.00
OH,125,A,$2.00
OH,125,K,$0.25
OH,125,M,$0.25
OH,125,N,$0.25
OH,125,O,$0.25
OH,165,Xa,$0.75
OH,165,Xb,$0.75
OH,165,Y,$1.00
OH,165,Z,$0.35
OH,165,AE,$1.00
OH,165,AI,$0.65
OH,165,AJ,$0.75
OH,165,AL,$0.60
OH,165,AM,$1.50
OH,165,AQ,$1.00
OH,175,W,$7.00
OH,175,AA,$1.00
OH,175,AC,$0.50
OH,175,AF,$6.00
OH,200,D,$0.25
OH,230,L,$0.35
OH,230,M,$5.00
OH,230,O,$1.00
OH,230,AJ,$0.25
OH,230,AK,$0.80
OH,230,AL,$0.50
OH,230,AP,$1.00
OH,290,B,$0.25
OH,330,A,$0.25
OH,355,A,$0.50
OH,355,B,$0.50
OH,380,A,$2.00
OH,380,B,$1.50
OH,380,C,$5.00
OH,385,A,$0.25
OH,385,B,$0.25
OH,425,A,$0.75
OH,425,G,$5.00
OH,435,A,$1.50
